list,n_ts,ref,sim
1,6,1.1550132597701392e-05,-6.827297709509103e-06
1,6,1.1339314095032582e-05,-6.96094207638493e-06
1,6,1.1120585140830333e-05,-7.093368848003375e-06
1,6,1.0893792366912728e-05,-7.224506342742974e-06
1,6,1.0658660473458907e-05,-7.354283051961977e-06
1,6,1.041520626402226e-05,-7.4826276778926004e-06
1,6,1.0163716804053426e-05,-7.609469171698065e-06
1,6,9.904243756719486e-06,-7.734736771673103e-06
1,6,9.63674495394914e-06,-7.858360041568352e-06
1,6,9.361067182341712e-06,-7.98026890901874e-06
1,6,9.077314876780845e-06,-8.100393704055714e-06
1,6,8.785598714764166e-06,-8.2186651976829e-06
1,6,8.485928466243029e-06,-8.335014640494562e-06
1,6,8.178500117164218e-06,-8.449373801315976e-06
1,6,7.86308474792051e-06,-8.561675005844617e-06
1,6,7.540009208477995e-06,-8.671851175270888e-06
1,6,7.209924482375031e-06,-8.779835864856905e-06
1,6,6.872750208386409e-06,-8.8855633024517e-06
1,6,6.5282277714544345e-06,-8.98896842692106e-06
1,6,6.176596418030413e-06,-9.089986926470061e-06
1,6,5.817939381519115e-06,-9.188555276836267e-06
1,6,5.452079104298955e-06,-9.284610779331457e-06
1,6,5.079382256124428e-06,-9.378091598709668e-06
1,6,4.700006725704427e-06,-9.468936800839262e-06
1,6,4.3139399632198336e-06,-9.557086390156712e-06
1,6,3.921427861725933e-06,-9.64248134687978e-06
1,6,3.5223187385101545e-06,-9.725063663957707e-06
1,6,3.1169368924739448e-06,-9.804776383736158e-06
1,6,2.7056942178139176e-06,-9.881563634314569e-06
1,6,2.288549244149082e-06,-9.955370665573732e-06
1,6,1.8655278970207469e-06,-1.0026143884851437e-05
1,6,1.437000048424052e-06,-1.009383089224413e-05
1,6,1.003084412278214e-06,-1.0158380515512683e-05
1,6,5.638405029682145e-07,-1.021974284457045e-05
1,6,1.1952445594540668e-07,-1.0277869265532024e-05
1,6,-3.298282694036114e-07,-1.0332712494301204e-05
1,6,-7.840621589417263e-07,-1.0384226609676938e-05
1,6,-1.2432295101711355e-06,-1.0432367085956212e-05
1,6,-1.7070931169924936e-06,-1.0477090825013058e-05
1,6,-2.175406894446397e-06,-1.051835618783317e-05
1,6,-2.6481368359354378e-06,-1.0556123025483794e-05
1,6,-3.1251329604545468e-06,-1.0590352709498964e-05
1,6,-3.60604284384738e-06,-1.0621008161660342e-05
1,6,-4.090480558361562e-06,-1.064805388315433e-05
1,6,-4.577987092680202e-06,-1.0671455983086411e-05
1,6,-5.068535976324076e-06,-1.0691182206334007e-05
1,6,-5.56203230952024e-06,-1.0707201960719598e-05
1,6,-6.058055025662502e-06,-1.071948634348609e-05
1,6,-6.556599904385016e-06,-1.0728008167056918e-05
1,6,-7.057504145410364e-06,-1.073274198406371e-05
1,6,-7.560506458896009e-06,-1.0733664111624767e-05
1,6,-8.065587466909948e-06,-1.0730752654858047e-05
1,6,-8.572561254040917e-06,-1.072398752961273e-05
1,6,-9.081033510331086e-06,-1.0713350484403907e-05
1,6,-9.590876460437472e-06,-1.0698825121535411e-05
1,6,-1.0101849139792931e-05,-1.068039691739616e-05
1,6,-1.0613557035054352e-05,-1.0658053241915935e-05
1,6,-1.1125728489184943e-05,-1.063178337716694e-05
1,6,-1.1638231552684454e-05,-1.0601578535097918e-05
1,6,-1.2150829976273565e-05,-1.0567431874388128e-05
1,6,-1.2663035198589447e-05,-1.0529338516408896e-05
1,6,-1.317451252213557e-05,-1.0487295560280946e-05
1,6,-1.3684911661642944e-05,-1.0441302097016192e-05
1,6,-1.4193928964869848e-05,-1.0391359222733125e-05
1,6,-1.4701605171427036e-05,-1.0337470050935376e-05
1,6,-1.5207843484254678e-05,-1.0279639723843542e-05
1,6,-1.571235896099335e-05,-1.0217875422770794e-05
1,6,-1.6214718060396185e-05,-1.0152186377533234e-05
1,6,-1.6714618454866627e-05,-1.0082583874886434e-05
1,6,-1.721200127563567e-05,-1.0009081265980038e-05
1,6,-1.7706486012998238e-05,-9.931693972822759e-06
1,6,-1.8197751335086146e-05,-9.850439493750485e-06
1,6,-1.868573172469158e-05,-9.765337407890726e-06
1,6,-1.9170372154631623e-05,-9.676409378616965e-06
1,6,-1.965168542505623e-05,-9.583679155986982e-06
1,6,-2.012947652081253e-05,-9.48717257815954e-06
1,6,-2.060316705166664e-05,-9.386917571784292e-06
1,6,-2.107221141227796e-05,-9.282944151360147e-06
1,6,-2.153667016702793e-05,-9.17528441755769e-06
1,6,-2.1996824020199992e-05,-9.063972554501672e-06
1,6,-2.2452126877717155e-05,-8.949044826009946e-06
1,6,-2.29019310444964e-05,-8.830539570785565e-06
1,6,-2.3345808252040577e-05,-8.708497196559164e-06
1,6,-2.3783279733661777e-05,-8.582960173179064e-06
1,6,-2.421428153581984e-05,-8.453973024646902e-06
1,6,-2.4638544941696585e-05,-8.321582320096918e-06
1,6,-2.5055879990801297e-05,-8.185836663717373e-06
1,6,-2.546606530769052e-05,-8.046786683612906e-06
1,6,-2.586863505452112e-05,-7.904485019606957e-06
1,6,-2.626330875935464e-05,-7.758986309983694e-06
1,6,-2.6649898258242685e-05,-7.6103471771692306e-06
1,6,-2.70280515687266e-05,-7.458626212352206e-06
1,6,-2.739736347531096e-05,-7.303883959044129e-06
1,6,-2.775767896860541e-05,-7.146182895580199e-06
1,6,-2.810867759107608e-05,-6.985587416561622e-06
1,6,-2.8450007468263008e-05,-6.8221638132407755e-06
1,6,-2.8781588455772948e-05,-6.655980252850847e-06
1,6,-2.9103100557399795e-05,-6.487106756881945e-06
1,6,-2.9413921208529626e-05,-6.315615178305945e-06
1,6,-2.971401452305914e-05,-6.1415791777527226e-06
1,6,-3.000323746513476e-05,-5.965074198640668e-06
1,6,-3.028112136145715e-05,-5.786177441264813e-06
1,6,-3.054754788735728e-05,-5.604967835846157e-06
1,6,-3.080244356101994e-05,-5.421526014546193e-06
1,6,-3.1045673273227675e-05,-5.235934282450954e-06
1,6,-3.127694125879704e-05,-5.048276587529282e-06
1,6,-3.149590372362049e-05,-4.858638489570429e-06
1,6,-3.1702039756074405e-05,-4.667107128106443e-06
1,6,-3.1895376786022825e-05,-4.473771189325232e-06
1,6,-3.207589293336245e-05,-4.278720871980622e-06
1,6,-3.2243193807863465e-05,-4.082047852306125e-06
1,6,-3.239701837575265e-05,-3.8838452479396114e-06
1,6,-3.253694616862082e-05,-3.6842075808665378e-06
1,6,-3.2662784625496574e-05,-3.48323073938985e-06
1,6,-3.2774539428446594e-05,-3.281011939135191e-06
1,6,-3.287230210605029e-05,-3.0776496831005546e-06
1,6,-3.295580209426657e-05,-2.8732437207600504e-06
1,6,-3.3024671802897655e-05,-2.6678950062320085e-06
1,6,-3.307858188438989e-05,-2.4617056555222135e-06
1,6,-3.3117166764181465e-05,-2.2547789028536473e-06
1,6,-3.314048996838668e-05,-2.0472190560947272e-06
1,6,-3.314839892274241e-05,-1.839131451298655e-06
1,6,-3.31405590426077e-05,-1.6306224063671304e-06
1,6,-3.3116852013150725e-05,-1.4217991738523527e-06
1,6,-3.3076990941008225e-05,-1.2127698929119132e-06
1,6,-3.302087450859578e-05,-1.0036435404318815e-06
1,6,-3.294829135287838e-05,-7.945298813341026e-07
1,6,-3.2859028610291746e-05,-5.855394180844659e-07
1,6,-3.275296832904016e-05,-3.767833394196443e-07
1,6,-3.2629922679420324e-05,-1.6837346831057744e-07
1,6,-3.2490199031362194e-05,3.957779081825138e-08
1,6,-3.233374234346828e-05,2.4695750559390116e-07
1,6,-3.2159914466232496e-05,4.5365226990377353e-07
1,6,-3.1968508528542493e-05,6.595482587866627e-07
1,6,-3.175988427945288e-05,8.645312839837656e-07
1,6,-3.1534387708846486e-05,1.0684868501265306e-06
1,6,-3.129212595077312e-05,1.2713002115373836e-06
1,6,-3.103274207303269e-05,1.472856429618529e-06
1,6,-3.075606056691728e-05,1.6730404308031762e-06
1,6,-3.046224429776393e-05,1.8717370650426965e-06
1,6,-3.015133087253925e-05,2.0688311648023765e-06
1,6,-2.9823206525992555e-05,2.2642076045375855e-06
1,6,-2.947760652099841e-05,2.4577513606213513e-06
1,6,-2.9114313554247636e-05,2.6493475716935032e-06
1,6,-2.8733420590565774e-05,2.8388815994007337e-06
1,6,-2.8335011924902152e-05,3.02623908949613e-06
1,6,-2.791905448626853e-05,3.211306033265933e-06
1,6,-2.748543339620096e-05,3.3939688292505264e-06
1,6,-2.703376797954694e-05,3.5741143452258995e-06
1,6,-2.6564261153186907e-05,3.7516299804111165e-06
1,6,-2.607736491290081e-05,3.926403727866619e-06
1,6,-2.5573444711028823e-05,4.098324237047526e-06
1,6,-2.5052510984171832e-05,4.267280876475455e-06
1,6,-2.4514469161228892e-05,4.433163796491782e-06
1,6,-2.3959593728292468e-05,4.595863992054695e-06
1,6,-2.3387921756852644e-05,4.7552733655418655e-06
1,6,-2.27996352951586e-05,4.911284789520066e-06
1,6,-2.2194866598299164e-05,5.063792169442618e-06
1,6,-2.1573831136452893e-05,5.212690506235164e-06
1,6,-2.0936852336313725e-05,5.357875958729876e-06
1,6,-2.028377521112884e-05,5.499245905907948e-06
1,6,-1.961462620397304e-05,5.636699008909902e-06
1,6,-1.893007396176004e-05,5.770135272773112e-06
1,6,-1.823046113834776e-05,5.899456107855719e-06
1,6,-1.7515744920678734e-05,6.024564390906084e-06
1,6,-1.678615894011792e-05,6.1453645257368225e-06
1,6,-1.6041913486242914e-05,6.2617625034625325e-06
1,6,-1.528306345342009e-05,6.3736659622603776e-06
1,6,-1.4509786604976313e-05,6.4809842466128056e-06
1,6,-1.3722476437254027e-05,6.583628465991895e-06
1,6,-1.2921575615821167e-05,6.681511552945057e-06
1,6,-1.210730179397737e-05,6.77454832054212e-06
1,6,-1.1279807788386055e-05,6.862655519144193e-06
1,6,-1.04394072870128e-05,6.9457518924551235e-06
1,6,-9.58629292910828e-06,7.023758232816826e-06
1,6,-8.720708531198044e-06,7.096597435710293e-06
1,6,-7.842889891162663e-06,7.1641945534247e-06
1,6,-6.953153314693599e-06,7.226476847857608e-06
1,6,-6.052176939511503e-06,7.2833738424099955e-06
1,6,-5.140246716802179e-06,7.334817372940548e-06
1,6,-4.217303573981375e-06,7.380741637744437e-06
1,6,-3.283733239711e-06,7.421083246522626e-06
1,6,-2.3398574409517936e-06,7.4557812683086004e-06
1,6,-1.3858584056435133e-06,7.4847772783203596e-06
1,6,-4.220093305678376e-07,7.5080154037063645e-06
1,6,5.508649135099998e-07,7.525442368155203e-06
1,6,1.5323897068990476e-06,7.53700753533966e-06
1,6,2.5224556934672417e-06,7.5426629511669415e-06
1,6,3.5206050818444647e-06,7.542363384807842e-06
1,6,4.52659709332883e-06,7.536066368478709e-06
1,6,5.539931901448506e-06,7.523732235951171e-06
1,6,6.560064405817011e-06,7.505324159765644e-06
1,6,7.586381019850328e-06,7.480808187125789e-06
1,6,8.618266010071509e-06,7.450153274452203e-06
1,6,9.65562206818152e-06,7.4133313205746915e-06
1,6,1.0698395834064436e-05,7.3703171985436625e-06
1,6,1.1745851126189388e-05,7.321088786042235e-06
1,6,1.2797179645329418e-05,7.265626994381785e-06
1,6,1.385241366423655e-05,7.203915796064739e-06
1,6,1.4911121294273504e-05,7.135942250899511e-06
1,6,1.5972531525084812e-05,7.061696530653516e-06
1,6,1.7036261082820827e-05,6.9811719422312606e-06
1,6,1.8101858594932888e-05,6.894364949365514e-06
1,6,1.916921428121207e-05,6.801275192810547e-06
1,6,2.0237557533978237e-05,6.701905509027415e-06
1,6,2.130600095658394e-05,6.5962619473521234e-06
1,6,2.237415843992312e-05,6.484353785638519e-06
1,6,2.3441527160137972e-05,6.366193544368495e-06
1,6,2.4507444994253923e-05,6.241796999222995e-06
1,6,2.55714100708486e-05,6.111183192108064e-06
1,6,2.663310002389742e-05,5.9743744406309256e-06
1,6,2.7691965797482343e-05,5.831396346021777e-06
1,6,2.8747547827844047e-05,5.682277799497647e-06
1,6,2.979944079034299e-05,5.52705098706528e-06
1,6,3.08470691646358e-05,5.365751392760565e-06
1,6,3.188999770273621e-05,5.19841780032257e-06
1,6,3.29276930147486e-05,5.025092293300717e-06
1,6,3.395974575450516e-05,4.845820253594041e-06
1,6,3.498553757658672e-05,4.660650358421926e-06
1,6,3.600447748807511e-05,4.469634575725992e-06
1,6,3.7016248457193546e-05,4.272828158003148e-06
1,6,3.801996261868073e-05,4.070289634570094e-06
1,6,3.901496761523585e-05,3.862080802259741e-06
1,6,4.000065007295298e-05,3.6482667145502407e-06
1,6,4.097661583628076e-05,3.4289156691274284e-06
1,6,4.194255887478105e-05,3.2040991938816155e-06
1,6,4.289773697527046e-05,2.973892031339729e-06
1,6,4.384178847028114e-05,2.7383721215338488e-06
1,6,4.47743840179761e-05,2.4976205833072064e-06
1,6,4.569479882309054e-05,2.251721694058694e-06
1,6,4.660205984242892e-05,2.000762867926914e-06
1,6,4.749550249171104e-05,1.7448346324147328e-06
1,6,4.83746840997967e-05,1.484030603455236e-06
1,6,4.9238873749348513e-05,1.2184474589199064e-06
1,6,5.008732034345547e-05,9.481849105697427e-07
1,6,5.091944845887684e-05,6.73345674449943e-07
1,6,5.173460550152851e-05,3.940354397286727e-07
1,6,5.253202343911175e-05,1.1036283598033264e-07
1,6,5.331112272404107e-05,-1.7756060108634823e-07
1,6,5.4071495794251016e-05,-4.6962046545516934e-07
1,6,5.481253913935358e-05,-7.656995181841042e-07
1,6,5.553380164947561e-05,-1.0656777263416405e-06
1,6,5.62348364339141e-05,-1.3694323034977557e-06
1,6,5.691503751208572e-05,-1.6768377517694837e-06
1,6,5.757408995226242e-05,-1.987765905421007e-06
1,6,5.821158171388616e-05,-2.3020859760181713e-06
1,6,5.882681315490554e-05,-2.6196645991372186e-06
1,6,5.9419296450366914e-05,-2.940365882627417e-06
1,6,5.998862413914215e-05,-3.264051456427082e-06
1,6,6.053423484114735e-05,-3.590580523932278e-06
1,6,6.105558318109246e-05,-3.919809914917192e-06
1,6,6.155213354073336e-05,-4.251594140004846e-06
1,6,6.202335362984969e-05,-4.585785446686431e-06
1,6,6.246852651529118e-05,-4.922233876887062e-06
1,6,6.288737660119733e-05,-5.260787326075256e-06
1,6,6.327941345999003e-05,-5.601291603912819e-06
1,6,6.364408699854647e-05,-5.943590496441155e-06
1,6,6.398110344881787e-05,-6.28752582979929e-06
1,6,6.428993314816745e-05,-6.632937535468038e-06
1,6,6.457039414002175e-05,-6.979663717033868e-06
1,6,6.482193268040985e-05,-7.327540718465008e-06
1,6,6.504404160460894e-05,-7.676403193891298e-06
1,6,6.523647889981824e-05,-8.026084178878065e-06
1,6,6.53989080289962e-05,-8.376415163183143e-06
1,6,6.553103267144229e-05,-8.727226164984755e-06
1,6,6.56322883960409e-05,-9.078345806566587e-06
1,6,6.570224058217572e-05,-9.42960139144488e-06
1,6,6.57405940643993e-05,-9.780818982920763e-06
1,6,6.574711451097592e-05,-1.0131823484039393e-05
1,6,6.572159643263213e-05,-1.0482438718935677e-05
1,6,6.566378524566523e-05,-1.0832487515544575e-05
1,6,6.557343450049067e-05,-1.1181791789651968e-05
1,6,6.545036214427097e-05,-1.1530172630260221e-05
1,6,6.529442029578361e-05,-1.1877450386240369e-05
1,6,6.510529489424816e-05,-1.2223444754240838e-05
1,6,6.488289401610085e-05,-1.2567974867820369e-05
1,6,6.462715402253305e-05,-1.2910859387770582e-05
1,6,6.433797135607957e-05,-1.3251916593591345e-05
1,6,6.40154900395181e-05,-1.3590964476079737e-05
1,6,6.365948305982457e-05,-1.392782083099107e-05
1,6,6.326992334358534e-05,-1.4262303353728e-05
1,6,6.284669146515942e-05,-1.4594229735011337e-05
1,6,6.238971006093914e-05,-1.4923417757483772e-05
1,6,6.189943112299039e-05,-1.5249685393195218e-05
1,6,6.137586584433362e-05,-1.5572850901916133e-05
1,6,6.081882118479184e-05,-1.5892732930222698e-05
1,6,6.0228372906469e-05,-1.620915061129535e-05
1,6,5.960479198092254e-05,-1.6521923665369853e-05
1,6,5.894813329430551e-05,-1.6830872500777708e-05
1,6,5.82584805565655e-05,-1.7135818315510515e-05
1,6,5.753587608826433e-05,-1.743658319924068e-05
1,6,5.678026677553218e-05,-1.7732990235728755e-05
1,6,5.599183886379023e-05,-1.8024863605545653e-05
1,6,5.517083224037821e-05,-1.831202868903611e-05
1,6,5.431746531359795e-05,-1.8594312169447896e-05
1,6,5.343188840626103e-05,-1.8871542136149635e-05
1,6,5.25142817829712e-05,-1.914354818785845e-05
1,6,5.156505148436229e-05,-1.9410161535797324e-05
1,6,5.058475838074507e-05,-1.9671215106700723e-05
1,6,4.957374301988218e-05,-1.99265436455859e-05
1,6,4.853238123845977e-05,-2.0175983818206344e-05
1,6,4.7461455384713945e-05,-2.0419374313103166e-05
1,6,4.63612135451448e-05,-2.065655594316941e-05
1,6,4.523204886528076e-05,-2.0887371746642016e-05
1,6,4.407464790220392e-05,-2.1111667087435877e-05
1,6,4.288943761102757e-05,-2.1329289754734385e-05
1,6,4.1677057570933786e-05,-2.1540090061751057e-05
1,6,4.043811945151602e-05,-2.1743920943577168e-05
1,6,3.917329014868444e-05,-2.194063805403092e-05
1,6,3.788293586685389e-05,-2.2130099861424383e-05
1,6,3.656738339597975e-05,-2.2312167743165504e-05
1,6,3.5227358536211794e-05,-2.248670607911356e-05
1,6,3.386371244284708e-05,-2.2653582343607887e-05
1,6,3.247699297440652e-05,-2.281266719609119e-05
1,6,3.1067586695092843e-05,-2.296383457025057e-05
1,6,2.963618294018142e-05,-2.3106961761601317e-05
1,6,2.818334862891857e-05,-2.3241929513440582e-05
1,6,2.670967325971657e-05,-2.3368622101100405e-05
1,6,2.521588830299168e-05,-2.3486927414431938e-05
1,6,2.370256143811612e-05,-2.359673703845534e-05
1,6,2.2170497357959253e-05,-2.3697946332112577e-05
1,6,2.062035370281457e-05,-2.3790454505063052e-05
1,6,1.905292778244425e-05,-2.3874164692465312e-05
1,6,1.7469170206145444e-05,-2.3948984027690683e-05
1,6,1.5869628756837438e-05,-2.4014823712918354e-05
1,6,1.4255196217441245e-05,-2.4071599087564236e-05
1,6,1.2626664140793836e-05,-2.4119229694499573e-05
1,6,1.0984794285475616e-05,-2.4157639344018475e-05
1,6,9.330553315060523e-06,-2.4186756175516895e-05
1,6,7.664741538810668e-06,-2.420651271684919e-05
1,6,5.988195810394274e-06,-2.4216845941331605e-05
1,6,4.30171229236587e-06,-2.421769732236559e-05
1,6,2.6059576170405564e-06,-2.4209012885657176e-05
1,6,9.018461958876312e-07,-2.4190743259012033e-05
1,6,-8.095381213659583e-07,-2.4162843719689095e-05
1,6,-2.5272548000852952e-06,-2.4125274239298937e-05
1,6,-4.250510177015299e-06,-2.407799952623619e-05
1,6,-5.978604379050961e-06,-2.4020989065638412e-05
1,6,-7.710799573001942e-06,-2.395421715686679e-05
1,6,-9.445913857068791e-06,-2.387766294850688e-05
1,6,-1.1182410947705007e-05,-2.379131047089037e-05
1,6,-1.2919550405705284e-05,-2.36951486661415e-05
1,6,-1.4657043684954263e-05,-2.3589171415754066e-05
1,6,-1.639375220252973e-05,-2.347337756570755e-05
1,6,-1.8128598343336693e-05,-2.334777094913271e-05
1,6,-1.986073207802125e-05,-2.3212360406539344e-05
1,6,-2.158907576925389e-05,-2.306715980362044e-05
1,6,-2.3312871747479887e-05,-2.291218804664878e-05
1,6,-2.503124330066204e-05,-2.274746909548351e-05
1,6,-2.674297580805728e-05,-2.2573031974205407e-05
1,6,-2.844697176446193e-05,-2.2388910779400757e-05
1,6,-3.014261296529409e-05,-2.2195144686114696e-05
1,6,-3.182912464704497e-05,-2.199177795149555e-05
1,6,-3.3505560693892335e-05,-2.1778859916152337e-05
1,6,-3.517088696071603e-05,-2.1556445003247926e-05
1,6,-3.682404651568915e-05,-2.132459271535052e-05
1,6,-3.846429459121975e-05,-2.1083367629066303e-05
1,6,-4.009071633929106e-05,-2.0832839387475657e-05
1,6,-4.170244893334876e-05,-2.0573082690395337e-05
1,6,-4.329859643690081e-05,-2.0304177282488254e-05
1,6,-4.487799096142348e-05,-2.002620793924199e-05
1,6,-4.643958761171755e-05,-1.9739264450836296e-05
1,6,-4.7982584531350286e-05,-1.9443441603918896e-05
1,6,-4.950603211406137e-05,-1.9138839161307878e-05
1,6,-5.100901046040745e-05,-1.882556183963747e-05
1,6,-5.249096510757704e-05,-1.850371928496303e-05
1,6,-5.395102946811778e-05,-1.817342604633921e-05
1,6,-5.538810131295524e-05,-1.7834801547383895e-05
1,6,-5.6801317026710094e-05,-1.7487970055838784e-05
1,6,-5.8189944978869794e-05,-1.713306065113562e-05
1,6,-5.955313020327612e-05,-1.67702071899753e-05
1,6,-6.089003366158736e-05,-1.6399548269925113e-05
1,6,-6.219979257074192e-05,-1.6021227191037387e-05
1,6,-6.348142002985848e-05,-1.563539191549075e-05
1,6,-6.473415189427155e-05,-1.5242195025253163e-05
1,6,-6.595724960941577e-05,-1.484179367776373e-05
1,6,-6.714962410535875e-05,-1.4434349559628198e-05
1,6,-6.831037155139954e-05,-1.4020028838320962e-05
1,6,-6.943864665000036e-05,-1.3599002111884147e-05
1,6,-7.05338380869089e-05,-1.3171444356612393e-05
1,6,-7.159533104498599e-05,-1.273753487270981e-05
1,6,-7.262218561285509e-05,-1.229745722790355e-05
1,6,-7.361361842433514e-05,-1.1851399198996561e-05
1,6,-7.456900089655078e-05,-1.139955271134007e-05
1,6,-7.548754366271549e-05,-1.0942113776204684e-05
1,6,-7.63682141035504e-05,-1.0479282426027185e-05
1,6,-7.721053835404487e-05,-1.0011262647508561e-05
1,6,-7.801422478656e-05,-9.538262312537347e-06
1,6,-7.877835890782209e-05,-9.060493106911001e-06
1,6,-7.950229545166251e-05,-8.578170456826913e-06
1,6,-8.018563706061123e-05,-8.091513453113622e-06
1,6,-8.08276719148247e-05,-7.600744773171999e-06
1,6,-8.142794247078256e-05,-7.106090600595564e-06
1,6,-8.198590887190891e-05,-6.607780542438651e-06
1,6,-8.250117682537479e-05,-6.106047544101002e-06
1,6,-8.297326114445784e-05,-5.601127801797391e-06
1,6,-8.34016663943195e-05,-5.093260672581205e-06
1,6,-8.378611819922335e-05,-4.582688581891455e-06
1,6,-8.412620520825756e-05,-4.069656928593579e-06
1,6,-8.442142367668915e-05,-3.5544139874854763e-06
1,6,-8.467139499171389e-05,-3.0372108092416924e-06
1,6,-8.487569609531028e-05,-2.518301117770395e-06
1,6,-8.503372633265217e-05,-1.9979412049598517e-06
